Generation,Fitness Avg,Fitness Best,Execution Time
1,453.3301301301304,637,1353.388786315918
2,460.5102302302298,637,1353.388786315918
3,556.4525725725725,637,1353.388786315918
4,604.2402802802804,637,1353.388786315918
5,619.3064664664665,637,1353.388786315918
