Generation,Fitness Avg,Fitness Best,Execution Time
1,3279.96505050505,3759,10286481.773853302
2,2260.254141414142,3788,10286481.773853302
3,2829.764040404041,3806,10286481.773853302
4,2949.8733333333344,3806,10286481.773853302
5,3134.905555555555,3821,10286481.773853302
6,3317.954545454546,3809,10286481.773853302
7,3312.4814141414145,3809,10286481.773853302
8,3143.0592929292934,3809,10286481.773853302
9,3273.563636363637,3809,10286481.773853302
10,3202.2923232323237,3809,10286481.773853302
11,3242.0462626262633,3809,10286481.773853302
12,3321.0036363636373,3809,10286481.773853302
13,3196.627373737373,3809,10286481.773853302
14,3306.0176767676767,3809,10286481.773853302
15,3290.3045454545463,3809,10286481.773853302
16,3361.098787878787,3809,10286481.773853302
17,3226.271111111112,3800,10286481.773853302
18,3185.477979797981,3809,10286481.773853302
19,3225.0407070707074,3800,10286481.773853302
20,3236.8682828282817,3809,10286481.773853302
21,3190.471010101011,3809,10286481.773853302
22,3199.8530303030298,3821,10286481.773853302
23,3172.5581818181813,3821,10286481.773853302
24,3226.3510101010097,3821,10286481.773853302
25,3331.2756565656578,3821,10286481.773853302
26,3226.885858585858,3821,10286481.773853302
27,3161.408484848485,3821,10286481.773853302
28,3227.001818181818,3821,10286481.773853302
29,3225.51515151515,3821,10286481.773853302
30,3326.5541414141417,3821,10286481.773853302
31,3318.5819191919195,3821,10286481.773853302
32,3191.77696969697,3821,10286481.773853302
33,3292.970707070707,3821,10286481.773853302
34,3176.3786868686866,3821,10286481.773853302
35,3249.6914141414136,3821,10286481.773853302
36,3213.5436363636372,3821,10286481.773853302
37,3346.7650505050515,3821,10286481.773853302
38,3349.802222222223,3821,10286481.773853302
39,3376.4036363636374,3821,10286481.773853302
40,3296.151212121212,3821,10286481.773853302
41,3449.805555555556,3821,10286481.773853302
42,3350.7113131313135,3821,10286481.773853302
43,3380.8508080808083,3821,10286481.773853302
44,3355.0546464646463,3821,10286481.773853302
45,3216.1798989898994,3814,10286481.773853302
46,3122.2212121212124,3821,10286481.773853302
47,3224.8407070707067,3821,10286481.773853302
48,3286.1601010101012,3821,10286481.773853302
49,3214.8758585858586,3821,10286481.773853302
50,3313.0980808080817,3821,10286481.773853302
51,3310.2409090909086,3821,10286481.773853302
52,3211.8457575757566,3813,10286481.773853302
53,3257.92202020202,3813,10286481.773853302
54,3150.0359595959594,3813,10286481.773853302
55,3283.0419191919195,3813,10286481.773853302
56,3340.2334343434354,3821,10286481.773853302
57,3132.3924242424246,3813,10286481.773853302
58,3073.090202020203,3813,10286481.773853302
59,3142.3682828282817,3813,10286481.773853302
60,3233.0156565656566,3813,10286481.773853302
61,3393.0679797979806,3813,10286481.773853302
62,3272.2051515151516,3813,10286481.773853302
63,3308.7654545454543,3813,10286481.773853302
64,3248.2111111111103,3813,10286481.773853302
65,3320.7011111111115,3813,10286481.773853302
66,3254.154141414141,3826,10286481.773853302
67,3168.202121212121,3826,10286481.773853302
68,3295.508585858586,3826,10286481.773853302
69,3172.246666666667,3813,10286481.773853302
70,3273.588686868687,3826,10286481.773853302
71,3282.6357575757565,3826,10286481.773853302
72,3394.6612121212133,3826,10286481.773853302
73,3295.8752525252526,3826,10286481.773853302
74,3296.634848484849,3826,10286481.773853302
75,3198.712626262626,3826,10286481.773853302
76,3218.7049494949497,3826,10286481.773853302
77,3152.8437373737374,3826,10286481.773853302
78,3395.4438383838396,3826,10286481.773853302
79,3376.826969696969,3826,10286481.773853302
80,3110.4296969696966,3826,10286481.773853302
81,3184.797474747475,3813,10286481.773853302
82,3165.739696969697,3813,10286481.773853302
83,3256.5621212121214,3813,10286481.773853302
84,3272.8898989898994,3813,10286481.773853302
85,3444.1597979797984,3813,10286481.773853302
86,3348.0009090909093,3813,10286481.773853302
87,3377.803131313131,3813,10286481.773853302
88,3205.71606060606,3813,10286481.773853302
89,3361.506565656565,3813,10286481.773853302
90,3388.2306060606056,3813,10286481.773853302
91,3251.8547474747475,3813,10286481.773853302
92,3341.2233333333334,3813,10286481.773853302
93,3362.7085858585856,3813,10286481.773853302
94,3345.499696969697,3813,10286481.773853302
95,3351.9298989899003,3813,10286481.773853302
96,3383.355353535354,3813,10286481.773853302
97,3323.185353535354,3813,10286481.773853302
98,3279.8423232323235,3820,10286481.773853302
99,3309.5712121212127,3820,10286481.773853302
100,3303.1631313131315,3820,10286481.773853302
101,3235.3196969696974,3820,10286481.773853302
102,3155.630202020202,3820,10286481.773853302
103,3373.402323232323,3820,10286481.773853302
104,3297.8721212121227,3820,10286481.773853302
105,3408.6191919191924,3813,10286481.773853302
106,3234.5450505050508,3820,10286481.773853302
107,3273.3832323232323,3820,10286481.773853302
108,3395.5310101010114,3820,10286481.773853302
109,3250.2606060606067,3820,10286481.773853302
110,3277.2449494949497,3820,10286481.773853302
111,3428.1044444444447,3813,10286481.773853302
112,3272.6354545454556,3820,10286481.773853302
113,3296.5552525252533,3813,10286481.773853302
114,3318.6196969696975,3821,10286481.773853302
115,3310.342222222223,3820,10286481.773853302
116,3384.272121212122,3820,10286481.773853302
117,3365.2191919191914,3820,10286481.773853302
118,3380.2737373737373,3820,10286481.773853302
119,3174.67202020202,3820,10286481.773853302
120,3275.5026262626266,3820,10286481.773853302
121,3191.025252525253,3820,10286481.773853302
122,3250.332222222222,3813,10286481.773853302
123,3277.403939393939,3813,10286481.773853302
124,3509.713131313132,3813,10286481.773853302
125,3171.9348484848474,3813,10286481.773853302
126,3252.46606060606,3813,10286481.773853302
127,3222.804545454545,3813,10286481.773853302
128,3263.732222222223,3813,10286481.773853302
129,3242.1218181818176,3820,10286481.773853302
130,3286.8903030303027,3820,10286481.773853302
131,3350.292222222223,3820,10286481.773853302
132,3264.6992929292933,3820,10286481.773853302
133,3187.9815151515154,3820,10286481.773853302
134,3245.5676767676773,3820,10286481.773853302
135,3239.593838383839,3820,10286481.773853302
136,3303.5792929292925,3820,10286481.773853302
137,3179.754343434343,3820,10286481.773853302
138,3260.351313131314,3820,10286481.773853302
139,3075.13909090909,3820,10286481.773853302
140,3144.8388888888894,3820,10286481.773853302
141,3302.9607070707075,3820,10286481.773853302
142,3209.308686868688,3820,10286481.773853302
143,3264.078585858586,3820,10286481.773853302
144,3318.5347474747473,3820,10286481.773853302
145,3335.7191919191914,3820,10286481.773853302
146,3303.3471717171715,3820,10286481.773853302
147,3453.4807070707075,3820,10286481.773853302
148,3251.4973737373743,3813,10286481.773853302
149,3254.48909090909,3820,10286481.773853302
150,3184.525555555556,3830,10286481.773853302
151,3176.0030303030294,3820,10286481.773853302
152,3290.381010101011,3820,10286481.773853302
153,3373.6477777777773,3830,10286481.773853302
154,3282.9201010101006,3820,10286481.773853302
155,3190.441111111112,3813,10286481.773853302
156,3314.323232323233,3820,10286481.773853302
157,3363.6811111111124,3820,10286481.773853302
158,3199.110606060606,3820,10286481.773853302
159,3193.1188888888896,3820,10286481.773853302
160,3171.1139393939397,3813,10286481.773853302
161,3226.668686868687,3820,10286481.773853302
162,3185.7853535353543,3830,10286481.773853302
163,3237.99303030303,3830,10286481.773853302
164,3218.8512121212116,3830,10286481.773853302
165,3270.571414141414,3820,10286481.773853302
166,3250.014949494949,3820,10286481.773853302
167,3120.597474747475,3820,10286481.773853302
168,3270.593838383839,3820,10286481.773853302
169,3307.144343434343,3820,10286481.773853302
170,3259.5755555555547,3820,10286481.773853302
171,3288.9561616161627,3820,10286481.773853302
172,3100.7536363636355,3814,10286481.773853302
173,3187.1035353535353,3823,10286481.773853302
174,3262.5437373737377,3823,10286481.773853302
175,3306.37303030303,3823,10286481.773853302
176,3204.3118181818186,3823,10286481.773853302
177,3242.8792929292918,3823,10286481.773853302
178,3196.0727272727268,3823,10286481.773853302
179,3258.825252525252,3814,10286481.773853302
180,3401.267676767676,3823,10286481.773853302
181,3266.6883838383847,3823,10286481.773853302
182,3392.9747474747483,3823,10286481.773853302
183,3279.28797979798,3823,10286481.773853302
184,3253.9838383838382,3823,10286481.773853302
185,3265.589393939393,3814,10286481.773853302
186,3347.544848484849,3823,10286481.773853302
187,3199.1420202020204,3823,10286481.773853302
188,3349.914848484848,3823,10286481.773853302
189,3445.283636363638,3823,10286481.773853302
190,3326.455656565657,3814,10286481.773853302
191,3241.49606060606,3814,10286481.773853302
192,3106.321515151514,3814,10286481.773853302
193,3306.791818181818,3814,10286481.773853302
194,3182.359595959596,3813,10286481.773853302
195,3281.8918181818185,3823,10286481.773853302
196,3174.6114141414146,3823,10286481.773853302
197,3310.6869696969693,3823,10286481.773853302
198,3306.6997979797975,3823,10286481.773853302
199,3224.4218181818187,3823,10286481.773853302
200,3259.907777777778,3813,10286481.773853302
201,3268.034848484848,3823,10286481.773853302
202,3154.8744444444446,3813,10286481.773853302
203,3334.0282828282825,3813,10286481.773853302
204,3303.982222222223,3813,10286481.773853302
205,3287.159494949495,3813,10286481.773853302
206,3222.4623232323233,3813,10286481.773853302
207,3343.324646464646,3813,10286481.773853302
208,3212.8072727272724,3813,10286481.773853302
