Generation,Fitness Avg,Fitness Best,Execution Time
1,2582.8606060606057,3098,3890880.584716797
2,1870.939057239057,3100,3890880.584716797
3,2402.5291245791245,3100,3890880.584716797
4,2669.890235690236,3100,3890880.584716797
5,2709.794949494949,3100,3890880.584716797
6,2756.1228956228956,3113,3890880.584716797
7,2828.144276094276,3113,3890880.584716797
8,2780.8818181818187,3113,3890880.584716797
9,2854.9799663299664,3113,3890880.584716797
10,2797.137205387205,3105,3890880.584716797
11,2865.1680134680137,3105,3890880.584716797
12,2769.7358585858588,3102,3890880.584716797
13,2810.4853535353527,3102,3890880.584716797
14,2847.8725589225587,3102,3890880.584716797
15,2831.0398989898995,3105,3890880.584716797
16,2832.3043771043767,3105,3890880.584716797
17,2800.633164983164,3105,3890880.584716797
18,2818.663804713804,3105,3890880.584716797
19,2737.092255892256,3105,3890880.584716797
20,2741.9398989898987,3105,3890880.584716797
21,2721.8168350168344,3124,3890880.584716797
22,2867.1545454545467,3124,3890880.584716797
23,2761.7816498316497,3124,3890880.584716797
24,2782.662626262626,3124,3890880.584716797
25,2812.9744107744114,3124,3890880.584716797
26,2811.9398989898996,3124,3890880.584716797
27,2749.7058922558926,3124,3890880.584716797
28,2755.281144781145,3124,3890880.584716797
29,2803.8644781144785,3124,3890880.584716797
30,2814.1602693602695,3124,3890880.584716797
31,2863.4304713804718,3124,3890880.584716797
32,2871.5151515151515,3124,3890880.584716797
33,2834.8971380471385,3124,3890880.584716797
34,2789.927272727273,3124,3890880.584716797
35,2822.447811447811,3124,3890880.584716797
36,2873.313973063974,3124,3890880.584716797
37,2827.002693602693,3124,3890880.584716797
38,2827.242087542087,3105,3890880.584716797
39,2837.4582491582496,3124,3890880.584716797
40,2843.7670033670033,3124,3890880.584716797
41,2804.5151515151515,3124,3890880.584716797
42,2782.309764309764,3124,3890880.584716797
43,2722.6779461279457,3124,3890880.584716797
44,2738.8159932659933,3124,3890880.584716797
45,2857.8562289562296,3124,3890880.584716797
46,2883.412962962963,3124,3890880.584716797
47,2760.3225589225585,3124,3890880.584716797
48,2800.248484848485,3124,3890880.584716797
49,2830.9208754208757,3124,3890880.584716797
50,2779.0563973063963,3124,3890880.584716797
51,2831.750841750842,3124,3890880.584716797
52,2780.5217171717172,3124,3890880.584716797
53,2817.2090909090916,3124,3890880.584716797
54,2770.87558922559,3124,3890880.584716797
55,2749.4643097643107,3133,3890880.584716797
56,2670.077104377104,3133,3890880.584716797
57,2793.0978114478116,3133,3890880.584716797
58,2811.8587542087535,3133,3890880.584716797
59,2755.80606060606,3133,3890880.584716797
60,2784.950168350169,3133,3890880.584716797
61,2875.054713804714,3133,3890880.584716797
62,2753.3479797979794,3133,3890880.584716797
63,2755.302861952862,3133,3890880.584716797
64,2797.3634680134683,3133,3890880.584716797
65,2751.2685185185182,3133,3890880.584716797
66,2795.0555555555557,3133,3890880.584716797
67,2781.874747474748,3133,3890880.584716797
68,2794.743771043771,3124,3890880.584716797
69,2883.219528619529,3133,3890880.584716797
70,2841.802525252526,3133,3890880.584716797
71,2793.9806397306397,3133,3890880.584716797
72,2837.1380471380467,3133,3890880.584716797
73,2850.83771043771,3133,3890880.584716797
74,2746.1185185185186,3133,3890880.584716797
75,2754.4095959595966,3133,3890880.584716797
76,2845.22558922559,3133,3890880.584716797
77,2778.6085858585857,3133,3890880.584716797
78,2705.0617845117836,3113,3890880.584716797
79,2779.7782828282825,3133,3890880.584716797
80,2865.8981481481483,3133,3890880.584716797
81,2819.1702020202024,3133,3890880.584716797
82,2845.1085858585857,3133,3890880.584716797
83,2799.136026936027,3133,3890880.584716797
84,2801.5132996632997,3133,3890880.584716797
85,2750.927441077441,3113,3890880.584716797
86,2780.148148148148,3133,3890880.584716797
87,2723.8993265993267,3133,3890880.584716797
88,2794.5587542087546,3133,3890880.584716797
89,2747.807239057239,3133,3890880.584716797
90,2801.004882154882,3133,3890880.584716797
91,2875.876094276094,3133,3890880.584716797
92,2825.6045454545456,3133,3890880.584716797
93,2808.423737373737,3133,3890880.584716797
94,2788.7473063973066,3133,3890880.584716797
95,2824.9124579124573,3133,3890880.584716797
96,2712.3829966329968,3133,3890880.584716797
97,2725.843434343435,3133,3890880.584716797
98,2906.3937710437713,3133,3890880.584716797
99,2736.0301346801352,3133,3890880.584716797
100,2725.291077441078,3133,3890880.584716797
101,2754.3375420875423,3133,3890880.584716797
102,2726.474747474747,3133,3890880.584716797
103,2847.3116161616167,3133,3890880.584716797
104,2862.414646464647,3133,3890880.584716797
105,2853.149494949495,3133,3890880.584716797
106,2752.2262626262623,3133,3890880.584716797
107,2740.363973063973,3115,3890880.584716797
108,2809.2104377104383,3133,3890880.584716797
109,2854.932996632997,3133,3890880.584716797
110,2795.779461279462,3133,3890880.584716797
111,2701.430134680135,3133,3890880.584716797
112,2745.2306397306397,3133,3890880.584716797
113,2780.180471380472,3133,3890880.584716797
114,2830.9782828282828,3133,3890880.584716797
115,2857.192255892255,3133,3890880.584716797
116,2735.461952861953,3133,3890880.584716797
117,2721.4070707070714,3133,3890880.584716797
118,2803.3279461279462,3133,3890880.584716797
119,2829.000336700336,3133,3890880.584716797
120,2896.1010101010097,3133,3890880.584716797
121,2758.042255892256,3133,3890880.584716797
122,2806.3159932659933,3133,3890880.584716797
123,2690.6786195286195,3133,3890880.584716797
124,2859.6350168350164,3133,3890880.584716797
125,2830.6471380471385,3133,3890880.584716797
126,2763.7580808080806,3133,3890880.584716797
127,2782.732491582491,3133,3890880.584716797
128,2799.5707070707067,3133,3890880.584716797
129,2782.3447811447813,3133,3890880.584716797
130,2747.8543771043774,3133,3890880.584716797
131,2850.9215488215486,3133,3890880.584716797
132,2853.9920875420876,3133,3890880.584716797
133,2800.3939393939395,3133,3890880.584716797
134,2832.655050505051,3133,3890880.584716797
135,2715.03771043771,3133,3890880.584716797
136,2716.176936026937,3133,3890880.584716797
137,2763.600168350168,3133,3890880.584716797
138,2718.7324915824915,3133,3890880.584716797
139,2758.627441077441,3133,3890880.584716797
140,2862.3407407407403,3133,3890880.584716797
141,2766.1853535353544,3133,3890880.584716797
142,2690.7754208754213,3133,3890880.584716797
143,2769.1468013468,3133,3890880.584716797
144,2766.4846801346794,3133,3890880.584716797
145,2749.471212121211,3133,3890880.584716797
146,2730.5690235690226,3133,3890880.584716797
147,2774.661616161616,3133,3890880.584716797
148,2825.3360269360264,3133,3890880.584716797
149,2781.328787878788,3133,3890880.584716797
150,2734.3678451178453,3133,3890880.584716797
151,2715.3363636363633,3133,3890880.584716797
152,2742.2978114478115,3133,3890880.584716797
153,2794.414814814815,3133,3890880.584716797
154,2874.8223905723903,3133,3890880.584716797
155,2911.462457912458,3133,3890880.584716797
156,2786.5048821548826,3133,3890880.584716797
157,2750.8946127946133,3143,3890880.584716797
158,2685.705218855219,3143,3890880.584716797
159,2907.605723905725,3143,3890880.584716797
160,2825.8759259259255,3143,3890880.584716797
161,2844.8329966329966,3143,3890880.584716797
162,2877.49898989899,3143,3890880.584716797
163,2754.1690235690235,3133,3890880.584716797
164,2875.262626262627,3133,3890880.584716797
165,2777.495117845118,3143,3890880.584716797
166,2781.815824915824,3143,3890880.584716797
167,2719.428451178451,3143,3890880.584716797
168,2776.4444444444443,3143,3890880.584716797
169,2768.6621212121217,3143,3890880.584716797
170,2529.073232323233,3143,3890880.584716797
