Generation,Fitness Avg,Fitness Best,Execution Time
1,92.21404040404039,3793,8757841.43447876
2,1178.0146464646464,3793,8757841.43447876
3,2253.853232323232,3793,8757841.43447876
4,2501.6325252525253,3793,8757841.43447876
5,2865.246767676768,3793,8757841.43447876
6,3137.9583838383833,3793,8757841.43447876
7,3228.2901010101027,3794,8757841.43447876
8,3421.5543434343435,3794,8757841.43447876
9,3377.9063636363644,3806,8757841.43447876
10,3494.6030303030298,3809,8757841.43447876
11,3525.1837373737376,3809,8757841.43447876
12,3496.021414141415,3809,8757841.43447876
13,3515.991919191918,3809,8757841.43447876
14,3427.6399999999994,3797,8757841.43447876
15,3335.6395959595966,3809,8757841.43447876
16,3510.0026262626266,3809,8757841.43447876
17,3550.7940404040396,3809,8757841.43447876
18,3579.8566666666657,3809,8757841.43447876
19,3570.1569696969696,3797,8757841.43447876
20,3534.459898989899,3797,8757841.43447876
21,3478.677676767676,3797,8757841.43447876
22,3465.4309090909096,3797,8757841.43447876
23,3541.6694949494954,3797,8757841.43447876
24,3478.073232323232,3797,8757841.43447876
25,3485.335353535353,3797,8757841.43447876
26,3516.279595959596,3797,8757841.43447876
27,3461.815353535353,3795,8757841.43447876
28,3477.6161616161603,3809,8757841.43447876
29,3524.9630303030303,3809,8757841.43447876
30,3529.8299999999995,3809,8757841.43447876
31,3558.208383838382,3809,8757841.43447876
32,3548.1093939393936,3809,8757841.43447876
33,3501.18909090909,3809,8757841.43447876
34,3435.6951515151504,3809,8757841.43447876
35,3556.481313131311,3809,8757841.43447876
36,3396.2821212121207,3809,8757841.43447876
37,3553.4994949494935,3809,8757841.43447876
38,3497.215757575757,3809,8757841.43447876
39,3512.16212121212,3813,8757841.43447876
40,3454.6362626262626,3813,8757841.43447876
41,3470.502222222222,3802,8757841.43447876
42,3444.594545454544,3813,8757841.43447876
43,3424.8126262626247,3813,8757841.43447876
44,3443.141919191918,3813,8757841.43447876
45,3512.7017171717157,3813,8757841.43447876
46,3552.258585858585,3813,8757841.43447876
47,3543.629494949493,3813,8757841.43447876
48,3440.403939393939,3809,8757841.43447876
49,3535.9880808080798,3813,8757841.43447876
50,3584.742929292929,3813,8757841.43447876
51,3532.5277777777765,3813,8757841.43447876
52,3527.260808080808,3809,8757841.43447876
53,3523.4291919191905,3813,8757841.43447876
54,3504.580404040403,3813,8757841.43447876
55,3619.1485858585843,3813,8757841.43447876
56,3509.1503030303024,3809,8757841.43447876
57,3505.721818181817,3813,8757841.43447876
58,3486.6309090909085,3813,8757841.43447876
59,3464.6788888888887,3809,8757841.43447876
60,3536.9684848484844,3813,8757841.43447876
61,3556.3379797979783,3813,8757841.43447876
62,3522.1678787878777,3813,8757841.43447876
63,3549.683434343433,3813,8757841.43447876
64,3462.968484848485,3813,8757841.43447876
65,3476.580404040402,3813,8757841.43447876
66,3512.8636363636347,3813,8757841.43447876
67,3578.108585858583,3813,8757841.43447876
68,3566.17808080808,3813,8757841.43447876
69,3568.8007070707063,3813,8757841.43447876
70,3549.905454545453,3813,8757841.43447876
71,3511.265454545454,3802,8757841.43447876
72,3595.6715151515145,3809,8757841.43447876
73,3608.3054545454543,3813,8757841.43447876
74,3555.9825252525243,3813,8757841.43447876
75,3517.356969696968,3813,8757841.43447876
76,3599.221313131313,3813,8757841.43447876
77,3585.280505050504,3813,8757841.43447876
78,3492.527575757575,3813,8757841.43447876
79,3653.5088888888877,3813,8757841.43447876
80,3435.554141414141,3813,8757841.43447876
81,3459.1575757575743,3813,8757841.43447876
82,3479.3422222222234,3813,8757841.43447876
83,3543.585757575755,3813,8757841.43447876
84,3414.391414141413,3813,8757841.43447876
85,3541.7398989898984,3813,8757841.43447876
86,3422.3342424242414,3814,8757841.43447876
87,3443.355050505051,3814,8757841.43447876
88,3541.0849494949503,3813,8757841.43447876
89,3501.0667676767675,3814,8757841.43447876
90,3467.8985858585856,3814,8757841.43447876
91,3515.2559595959597,3814,8757841.43447876
92,3546.6677777777777,3814,8757841.43447876
93,3504.550505050505,3814,8757841.43447876
94,3436.646363636363,3814,8757841.43447876
95,3553.9945454545464,3814,8757841.43447876
96,3614.953636363636,3814,8757841.43447876
97,3508.7030303030306,3814,8757841.43447876
98,3481.4166666666674,3814,8757841.43447876
99,3518.2993939393946,3813,8757841.43447876
100,3568.479292929293,3814,8757841.43447876
