Generation,Fitness Avg,Fitness Best,Execution Time
1,15151.709928571428,19368,11567321.853637695
2,9004.205785714286,19368,11567321.853637695
3,9479.303428571426,19368,11567321.853637695
4,9967.229785714284,19368,11567321.853637695
5,10447.272571428573,19368,11567321.853637695
6,10663.312500000002,19418,11567321.853637695
7,10902.815857142858,19656,11567321.853637695
8,11028.787000000002,19656,11567321.853637695
9,11086.798714285716,19656,11567321.853637695
10,11283.087642857148,19780,11567321.853637695
11,11507.526499999994,19780,11567321.853637695
12,11608.896357142856,19786,11567321.853637695
13,11668.031428571434,19786,11567321.853637695
14,11651.705357142859,19786,11567321.853637695
15,11704.031000000006,19893,11567321.853637695
16,11837.232428571435,19901,11567321.853637695
17,11820.478857142858,19922,11567321.853637695
18,11869.560785714286,20052,11567321.853637695
19,11953.055571428567,20079,11567321.853637695
20,12003.3395,20079,11567321.853637695
21,11988.622499999998,20079,11567321.853637695
22,12017.776642857145,20079,11567321.853637695
23,12096.449642857146,20112,11567321.853637695
24,12131.667357142855,20112,11567321.853637695
25,12174.627357142854,20112,11567321.853637695
26,12223.965357142855,20112,11567321.853637695
27,12219.668500000005,20112,11567321.853637695
28,12305.416428571425,20112,11567321.853637695
29,12267.566428571432,20112,11567321.853637695
30,12240.121499999997,20112,11567321.853637695
31,12376.624499999998,20112,11567321.853637695
32,12298.05642857143,20112,11567321.853637695
33,12325.562499999998,20116,11567321.853637695
34,12475.8545,20116,11567321.853637695
35,12372.500714285712,20116,11567321.853637695
36,12447.492785714283,20116,11567321.853637695
37,12547.122714285711,20116,11567321.853637695
38,12510.189428571437,20116,11567321.853637695
39,12516.53407142857,20116,11567321.853637695
40,12501.186071428576,20116,11567321.853637695
41,12477.833428571434,20123,11567321.853637695
42,12537.337357142858,20171,11567321.853637695
43,12611.875999999995,20171,11567321.853637695
44,12692.398642857144,20171,11567321.853637695
45,12620.677785714288,20171,11567321.853637695
46,12715.750214285723,20171,11567321.853637695
47,12696.244285714287,20171,11567321.853637695
48,12732.144928571424,20171,11567321.853637695
49,12759.512571428571,20171,11567321.853637695
50,12910.296500000006,20246,11567321.853637695
