Generation,Fitness Avg,Fitness Best,Execution Time
1,3311.618061224489,3812,12589895.749092102
2,2202.119591836734,3812,12589895.749092102
3,2504.209489795918,3812,12589895.749092102
4,2829.106938775509,3812,12589895.749092102
5,3133.8099999999995,3813,12589895.749092102
6,3311.63,3813,12589895.749092102
7,3389.491020408164,3813,12589895.749092102
8,3501.276428571429,3813,12589895.749092102
9,3550.394795918368,3813,12589895.749092102
10,3610.8175510204073,3813,12589895.749092102
11,3494.4355102040818,3813,12589895.749092102
12,3516.468979591837,3813,12589895.749092102
13,3583.1307142857145,3813,12589895.749092102
14,3510.1098979591843,3813,12589895.749092102
15,3574.116428571429,3813,12589895.749092102
16,3623.7266326530603,3813,12589895.749092102
17,3625.057346938775,3813,12589895.749092102
18,3580.5293877551026,3813,12589895.749092102
19,3582.8114285714287,3813,12589895.749092102
20,3653.6453061224483,3813,12589895.749092102
21,3509.225306122449,3813,12589895.749092102
22,3690.334183673469,3813,12589895.749092102
23,3570.831836734694,3813,12589895.749092102
24,3651.336326530613,3813,12589895.749092102
25,3538.8427551020404,3813,12589895.749092102
26,3659.593571428571,3813,12589895.749092102
27,3672.6366326530615,3813,12589895.749092102
28,3658.2407142857132,3813,12589895.749092102
29,3615.003775510204,3813,12589895.749092102
30,3601.952040816326,3813,12589895.749092102
31,3499.832857142858,3813,12589895.749092102
32,3597.1505102040824,3813,12589895.749092102
33,3613.673367346938,3813,12589895.749092102
34,3501.1396938775506,3813,12589895.749092102
35,3592.067142857144,3813,12589895.749092102
36,3584.382551020408,3813,12589895.749092102
37,3609.212244897959,3813,12589895.749092102
38,3585.562142857143,3813,12589895.749092102
39,3627.7981632653064,3813,12589895.749092102
40,3625.5020408163273,3813,12589895.749092102
41,3613.3766326530604,3813,12589895.749092102
42,3491.365510204081,3813,12589895.749092102
43,3573.3187755102044,3813,12589895.749092102
44,3504.380918367347,3813,12589895.749092102
45,3619.0348979591836,3813,12589895.749092102
46,3442.780510204082,3813,12589895.749092102
47,3661.7482653061224,3813,12589895.749092102
48,3532.1579591836744,3813,12589895.749092102
49,3669.8828571428567,3813,12589895.749092102
50,3553.1121428571423,3813,12589895.749092102
51,3685.546632653061,3813,12589895.749092102
52,3502.123979591835,3813,12589895.749092102
53,3558.2373469387744,3813,12589895.749092102
54,3603.330714285714,3813,12589895.749092102
55,3569.567346938775,3813,12589895.749092102
56,3519.635918367346,3813,12589895.749092102
57,3597.651836734694,3813,12589895.749092102
58,3677.3931632653057,3813,12589895.749092102
59,3575.659081632653,3813,12589895.749092102
60,3541.5501020408155,3813,12589895.749092102
61,3652.8298979591837,3813,12589895.749092102
62,3483.5169387755104,3813,12589895.749092102
63,3699.374591836735,3813,12589895.749092102
64,3619.0288775510217,3813,12589895.749092102
65,3581.124387755103,3813,12589895.749092102
66,3627.5412244897957,3813,12589895.749092102
67,3564.0627551020407,3813,12589895.749092102
