Generation,Fitness Avg,Fitness Best,Execution Time
1,2583.746464646465,3064,1337039.3061637878
2,1814.9641414141417,3064,1337039.3061637878
3,1952.3957070707072,3064,1337039.3061637878
4,2089.1967171717165,3071,1337039.3061637878
5,2152.094444444445,3086,1337039.3061637878
6,2329.105555555555,3086,1337039.3061637878
7,2372.7563131313136,3086,1337039.3061637878
8,2481.053787878788,3086,1337039.3061637878
9,2470.4138888888897,3086,1337039.3061637878
10,2520.897474747476,3085,1337039.3061637878
11,2552.4176767676777,3085,1337039.3061637878
12,2603.7171717171714,3086,1337039.3061637878
13,2617.354040404041,3086,1337039.3061637878
14,2577.588383838383,3086,1337039.3061637878
15,2631.9782828282828,3100,1337039.3061637878
16,2663.327272727273,3100,1337039.3061637878
17,2631.8169191919187,3096,1337039.3061637878
18,2575.2108585858587,3096,1337039.3061637878
19,2588.8037878787877,3096,1337039.3061637878
20,2685.487373737373,3096,1337039.3061637878
21,2687.947474747475,3096,1337039.3061637878
22,2725.02398989899,3112,1337039.3061637878
23,2570.7037878787874,3112,1337039.3061637878
24,2661.4194444444447,3112,1337039.3061637878
25,2673.4416666666666,3112,1337039.3061637878
26,2768.7404040404044,3112,1337039.3061637878
27,2763.85202020202,3112,1337039.3061637878
28,2707.3522727272725,3112,1337039.3061637878
29,2735.0883838383843,3112,1337039.3061637878
30,2690.508585858586,3112,1337039.3061637878
31,2642.8305555555557,3112,1337039.3061637878
32,2618.7787878787867,3112,1337039.3061637878
33,2655.9462121212114,3112,1337039.3061637878
34,2652.265404040404,3112,1337039.3061637878
35,2594.8704545454552,3112,1337039.3061637878
36,2654.5722222222225,3112,1337039.3061637878
37,2726.967424242425,3112,1337039.3061637878
38,2634.5055555555555,3108,1337039.3061637878
39,2748.2095959595954,3112,1337039.3061637878
40,2631.5126262626263,3112,1337039.3061637878
41,2656.730303030303,3112,1337039.3061637878
42,2703.1505050505048,3112,1337039.3061637878
43,2662.202777777778,3112,1337039.3061637878
44,2677.591414141414,3112,1337039.3061637878
45,2743.6166666666672,3112,1337039.3061637878
46,2726.718686868687,3112,1337039.3061637878
47,2696.316414141414,3112,1337039.3061637878
48,2649.958585858586,3112,1337039.3061637878
49,2679.066919191919,3112,1337039.3061637878
50,2624.6772727272732,3112,1337039.3061637878
51,2648.316161616162,3112,1337039.3061637878
52,2662.069696969696,3112,1337039.3061637878
53,2715.077525252526,3120,1337039.3061637878
54,2656.411111111112,3120,1337039.3061637878
55,2775.907828282828,3120,1337039.3061637878
56,2718.066666666667,3120,1337039.3061637878
57,2761.563131313131,3120,1337039.3061637878
58,2771.929292929293,3120,1337039.3061637878
59,2787.9820707070703,3120,1337039.3061637878
60,2742.486868686868,3120,1337039.3061637878
61,2743.495202020202,3120,1337039.3061637878
62,2704.759595959596,3120,1337039.3061637878
