Generation,Fitness Avg,Fitness Best,Execution Time
1,3228.59,3686,8786592.721939087
2,2093.17,3691,8786592.721939087
3,2225.43,3778,8786592.721939087
4,2636.23,3778,8786592.721939087
5,2023.61,3778,8786592.721939087
6,3023.14,3778,8786592.721939087
7,3756.63,3778,8786592.721939087
8,3778.0,3778,8786592.721939087
9,3778.0,3778,8786592.721939087
10,3778.0,3778,8786592.721939087
11,3778.0,3778,8786592.721939087
12,3778.0,3778,8786592.721939087
13,3778.0,3778,8786592.721939087
14,3778.0,3778,8786592.721939087
15,3778.0,3778,8786592.721939087
16,3778.0,3778,8786592.721939087
17,3778.0,3778,8786592.721939087
18,3778.0,3778,8786592.721939087
19,3778.0,3778,8786592.721939087
20,3778.0,3778,8786592.721939087
21,3778.0,3778,8786592.721939087
22,3778.0,3778,8786592.721939087
23,1965.67,3778,8786592.721939087
24,3468.63,3778,8786592.721939087
25,3777.13,3778,8786592.721939087
26,3776.63,3778,8786592.721939087
27,3776.63,3778,8786592.721939087
28,3778.0,3778,8786592.721939087
29,3776.63,3778,8786592.721939087
30,3737.48,3778,8786592.721939087
31,3778.0,3778,8786592.721939087
32,3778.0,3778,8786592.721939087
33,2060.98,3778,8786592.721939087
34,3572.76,3778,8786592.721939087
35,3528.71,3778,8786592.721939087
36,3778.0,3778,8786592.721939087
37,3660.55,3778,8786592.721939087
38,3698.33,3778,8786592.721939087
39,3776.63,3778,8786592.721939087
40,3778.0,3778,8786592.721939087
41,3778.0,3778,8786592.721939087
42,3778.0,3778,8786592.721939087
43,1863.5,3778,8786592.721939087
44,3491.45,3778,8786592.721939087
45,3382.03,3778,8786592.721939087
46,3737.48,3778,8786592.721939087
47,3778.0,3778,8786592.721939087
48,3737.48,3778,8786592.721939087
49,3776.63,3778,8786592.721939087
50,3778.0,3778,8786592.721939087
51,3778.0,3778,8786592.721939087
52,3778.0,3778,8786592.721939087
53,3778.0,3778,8786592.721939087
54,3778.0,3778,8786592.721939087
55,3778.0,3778,8786592.721939087
56,3776.63,3778,8786592.721939087
57,3778.0,3778,8786592.721939087
58,3738.85,3778,8786592.721939087
59,2120.96,3778,8786592.721939087
60,3404.39,3778,8786592.721939087
61,3570.58,3778,8786592.721939087
62,2291.01,3778,8786592.721939087
63,3441.47,3778,8786592.721939087
64,3455.01,3778,8786592.721939087
65,3699.7,3778,8786592.721939087
66,3778.0,3778,8786592.721939087
67,3698.33,3778,8786592.721939087
68,3776.63,3778,8786592.721939087
69,3776.63,3778,8786592.721939087
70,3778.0,3778,8786592.721939087
71,3738.85,3778,8786592.721939087
72,1727.43,3778,8786592.721939087
73,3457.09,3778,8786592.721939087
74,1948.89,3778,8786592.721939087
75,3459.03,3778,8786592.721939087
76,3653.95,3778,8786592.721939087
77,3776.63,3778,8786592.721939087
78,3660.55,3778,8786592.721939087
79,1584.16,3778,8786592.721939087
80,3487.22,3778,8786592.721939087
81,3571.18,3778,8786592.721939087
82,3701.07,3778,8786592.721939087
83,3776.63,3778,8786592.721939087
84,3740.22,3778,8786592.721939087
85,3776.63,3778,8786592.721939087
86,3776.63,3778,8786592.721939087
87,3659.18,3778,8786592.721939087
88,3778.0,3778,8786592.721939087
89,3737.48,3778,8786592.721939087
90,3778.0,3778,8786592.721939087
91,3778.0,3778,8786592.721939087
92,3738.85,3778,8786592.721939087
93,3778.0,3778,8786592.721939087
94,3776.63,3778,8786592.721939087
95,3737.48,3778,8786592.721939087
96,1969.71,3778,8786592.721939087
97,3350.85,3778,8786592.721939087
98,1918.51,3778,8786592.721939087
99,3499.82,3778,8786592.721939087
100,3570.29,3778,8786592.721939087
101,3778.0,3778,8786592.721939087
102,3698.33,3778,8786592.721939087
103,3778.0,3778,8786592.721939087
104,3778.0,3778,8786592.721939087
105,2021.9,3778,8786592.721939087
106,3312.87,3778,8786592.721939087
107,3435.14,3778,8786592.721939087
108,3606.84,3778,8786592.721939087
109,3660.01,3778,8786592.721939087
110,3698.33,3778,8786592.721939087
111,3778.0,3778,8786592.721939087
112,3778.0,3778,8786592.721939087
113,3740.22,3778,8786592.721939087
114,3699.7,3778,8786592.721939087
