Generation,Fitness Avg,Fitness Best,Execution Time
1,15148.900999999998,19050,10779443.871974945
2,9017.88785714286,19411,10779443.871974945
3,9544.352071428571,19054,10779443.871974945
4,10192.68692857143,19254,10779443.871974945
5,10586.475785714281,19341,10779443.871974945
6,10832.789857142856,19341,10779443.871974945
7,10998.908428571434,19405,10779443.871974945
8,11248.379214285713,19340,10779443.871974945
9,11264.01192857143,19635,10779443.871974945
10,11490.722857142862,19637,10779443.871974945
11,11755.270285714285,19635,10779443.871974945
12,12038.975857142856,19743,10779443.871974945
13,12098.32792857143,19741,10779443.871974945
14,12222.606071428569,19741,10779443.871974945
15,12423.953142857144,19741,10779443.871974945
16,12508.542000000001,19741,10779443.871974945
17,12596.104428571432,19741,10779443.871974945
18,12715.847571428569,19822,10779443.871974945
19,12923.513428571425,20047,10779443.871974945
20,13071.227142857144,20047,10779443.871974945
21,13150.044285714284,20047,10779443.871974945
22,13121.414214285713,20047,10779443.871974945
23,13325.747285714288,20047,10779443.871974945
24,13433.772428571421,20047,10779443.871974945
25,13489.847499999996,20047,10779443.871974945
26,13508.923357142861,20047,10779443.871974945
27,13624.983928571432,20047,10779443.871974945
28,13713.642285714282,20047,10779443.871974945
29,14053.572142857149,20047,10779443.871974945
30,14037.072642857136,20095,10779443.871974945
31,14115.765285714288,20095,10779443.871974945
32,14223.180142857143,20095,10779443.871974945
33,14334.1025,20095,10779443.871974945
34,14401.506714285719,20095,10779443.871974945
35,14632.8705,20095,10779443.871974945
36,14572.530928571432,20095,10779443.871974945
37,14687.688714285712,20095,10779443.871974945
38,14632.849857142854,20095,10779443.871974945
39,14730.858714285712,20095,10779443.871974945
40,14846.022142857144,20095,10779443.871974945
41,14917.695357142857,20095,10779443.871974945
42,15036.8615,20095,10779443.871974945
43,15156.685428571433,20095,10779443.871974945
44,15199.972642857141,20095,10779443.871974945
45,15319.468428571423,20095,10779443.871974945
46,15216.73707142857,20095,10779443.871974945
47,15263.459214285716,20095,10779443.871974945
48,15303.776214285706,20095,10779443.871974945
49,15340.797214285712,20095,10779443.871974945
50,15292.316071428568,20095,10779443.871974945
51,15401.005928571434,20095,10779443.871974945
52,15330.488571428576,20095,10779443.871974945
53,15380.208285714298,20095,10779443.871974945
54,15342.75685714286,20095,10779443.871974945
55,15379.910571428567,20095,10779443.871974945
56,15498.487642857135,20095,10779443.871974945
57,15510.348857142852,20095,10779443.871974945
58,15390.618928571428,20095,10779443.871974945
59,15342.413071428575,20095,10779443.871974945
60,15550.989642857143,20095,10779443.871974945
61,15481.73742857143,20095,10779443.871974945
62,15417.078357142856,20095,10779443.871974945
63,15430.196500000004,20095,10779443.871974945
64,15518.070857142857,20095,10779443.871974945
65,15438.342571428571,20095,10779443.871974945
66,15413.843714285711,20095,10779443.871974945
67,15496.484428571423,20095,10779443.871974945
68,15529.580071428572,20095,10779443.871974945
69,15449.900571428574,20095,10779443.871974945
70,15593.583,20095,10779443.871974945
71,15427.269928571428,20095,10779443.871974945
72,15565.928714285712,20122,10779443.871974945
73,15528.252499999997,20122,10779443.871974945
74,15626.470285714295,20122,10779443.871974945
75,15449.27064285714,20122,10779443.871974945
76,15484.270071428577,20122,10779443.871974945
77,15451.74828571429,20122,10779443.871974945
78,15501.136928571428,20122,10779443.871974945
79,15606.77707142857,20122,10779443.871974945
80,15487.631928571436,20122,10779443.871974945
81,15407.475071428578,20122,10779443.871974945
82,15555.086285714286,20122,10779443.871974945
83,15586.011214285712,20122,10779443.871974945
84,15559.272571428568,20122,10779443.871974945
85,15662.966285714288,20122,10779443.871974945
86,15603.847714285715,20122,10779443.871974945
87,15659.824214285714,20122,10779443.871974945
88,15563.334357142854,20122,10779443.871974945
89,15569.930999999993,20122,10779443.871974945
90,15552.434142857135,20122,10779443.871974945
91,15620.739214285708,20122,10779443.871974945
92,15538.267142857143,20122,10779443.871974945
93,15425.927571428581,20122,10779443.871974945
94,15475.370642857139,20122,10779443.871974945
95,15524.51364285714,20122,10779443.871974945
96,15601.930428571424,20122,10779443.871974945
97,15547.554500000002,20122,10779443.871974945
98,15480.814428571426,20122,10779443.871974945
99,15574.971285714288,20122,10779443.871974945
100,15567.308642857142,20122,10779443.871974945
101,15603.328071428572,20122,10779443.871974945
102,15455.361,20122,10779443.871974945
103,15503.757285714277,20122,10779443.871974945
104,15468.836285714291,20122,10779443.871974945
105,15502.318357142854,20122,10779443.871974945
106,15550.421142857138,20122,10779443.871974945
107,15558.721857142853,20122,10779443.871974945
108,15487.288285714289,20122,10779443.871974945
109,15635.495499999997,20122,10779443.871974945
110,15503.896357142856,20122,10779443.871974945
111,15619.25064285714,20122,10779443.871974945
112,15557.767357142859,20122,10779443.871974945
113,15484.273071428579,20122,10779443.871974945
114,15470.769000000002,20122,10779443.871974945
115,15375.015642857139,20122,10779443.871974945
116,15549.13392857142,20122,10779443.871974945
117,15519.38735714286,20122,10779443.871974945
118,15493.93114285714,20122,10779443.871974945
119,15495.44478571429,20122,10779443.871974945
120,15462.527214285712,20122,10779443.871974945
121,15499.94864285714,20122,10779443.871974945
122,15575.623785714288,20122,10779443.871974945
123,15428.293642857137,20122,10779443.871974945
124,15590.306214285714,20122,10779443.871974945
125,15635.662499999995,20122,10779443.871974945
126,15433.613285714287,20122,10779443.871974945
127,15534.679999999995,20122,10779443.871974945
128,15421.569642857143,20122,10779443.871974945
129,15442.487785714287,20122,10779443.871974945
130,15503.149285714286,20122,10779443.871974945
131,15574.23107142857,20122,10779443.871974945
132,15583.592642857142,20122,10779443.871974945
133,15471.673571428568,20165,10779443.871974945
134,15503.678999999996,20165,10779443.871974945
135,15528.347785714284,20165,10779443.871974945
136,15580.58107142857,20165,10779443.871974945
137,15675.90235714287,20165,10779443.871974945
138,15490.71871428571,20165,10779443.871974945
139,15520.994357142854,20165,10779443.871974945
140,15461.229285714298,20165,10779443.871974945
141,15427.601714285724,20165,10779443.871974945
142,15540.702785714288,20165,10779443.871974945
143,15596.936428571436,20165,10779443.871974945
144,15607.605642857141,20165,10779443.871974945
145,15594.981928571427,20165,10779443.871974945
146,15536.122714285708,20165,10779443.871974945
147,15531.840714285718,20165,10779443.871974945
148,15668.584857142858,20165,10779443.871974945
149,15433.320428571431,20165,10779443.871974945
150,15538.165857142858,20165,10779443.871974945
151,15565.119142857136,20165,10779443.871974945
152,15530.139428571432,20165,10779443.871974945
153,15563.360571428575,20165,10779443.871974945
154,15428.807357142849,20165,10779443.871974945
155,15660.827285714282,20165,10779443.871974945
156,15640.121499999997,20165,10779443.871974945
157,15640.969,20165,10779443.871974945
158,15543.201357142856,20165,10779443.871974945
159,15541.202928571422,20165,10779443.871974945
160,15547.702214285713,20165,10779443.871974945
161,15370.422500000002,20165,10779443.871974945
162,15556.221642857148,20165,10779443.871974945
163,15616.980571428578,20165,10779443.871974945
164,15570.45478571428,20165,10779443.871974945
165,15627.422642857144,20165,10779443.871974945
166,15500.721500000003,20165,10779443.871974945
167,15617.221142857134,20165,10779443.871974945
168,15569.027214285716,20165,10779443.871974945
169,15609.516142857146,20165,10779443.871974945
170,15628.727357142861,20165,10779443.871974945
171,15602.57921428571,20165,10779443.871974945
172,15645.440928571432,20165,10779443.871974945
173,15582.210071428577,20165,10779443.871974945
174,15533.621571428568,20165,10779443.871974945
175,15755.848500000004,20165,10779443.871974945
176,15542.742285714285,20165,10779443.871974945
177,15506.509071428572,20165,10779443.871974945
178,15517.505785714286,20165,10779443.871974945
179,15547.73921428572,20165,10779443.871974945
180,15596.007285714284,20165,10779443.871974945
181,15559.24164285714,20165,10779443.871974945
182,15648.843999999994,20165,10779443.871974945
183,15565.188000000006,20165,10779443.871974945
184,15495.109357142857,20165,10779443.871974945
185,15447.961571428576,20165,10779443.871974945
