Generation,Fitness Avg,Fitness Best,Execution Time
1,6896.179191919193,9862,6998022.556304932
2,5228.821010101009,9862,6998022.556304932
3,5381.381717171719,9862,6998022.556304932
4,5560.956666666665,9841,6998022.556304932
5,5618.782828282829,9896,6998022.556304932
6,5897.953535353537,9891,6998022.556304932
7,6099.473333333333,9942,6998022.556304932
8,6378.920606060605,9952,6998022.556304932
9,6524.455454545459,10040,6998022.556304932
10,6781.124949494948,10040,6998022.556304932
11,6980.89585858586,10040,6998022.556304932
12,7181.968181818182,10040,6998022.556304932
13,7329.456565656564,10040,6998022.556304932
14,7388.671212121213,10040,6998022.556304932
15,7557.372525252526,10040,6998022.556304932
16,7626.452929292929,10040,6998022.556304932
17,7745.71393939394,10040,6998022.556304932
18,7862.115757575755,10058,6998022.556304932
19,7923.622525252522,10058,6998022.556304932
20,8048.586464646465,10058,6998022.556304932
21,8122.362121212121,10058,6998022.556304932
22,8155.02212121212,10058,6998022.556304932
23,8209.258383838385,10058,6998022.556304932
24,8225.393838383838,10058,6998022.556304932
25,8307.039696969696,10058,6998022.556304932
26,8366.557373737374,10060,6998022.556304932
27,8403.59202020202,10060,6998022.556304932
28,8432.641717171717,10060,6998022.556304932
29,8400.04797979798,10058,6998022.556304932
30,8431.345858585859,10058,6998022.556304932
31,8417.519696969697,10058,6998022.556304932
32,8395.916464646467,10058,6998022.556304932
33,8430.278989898992,10058,6998022.556304932
34,8385.462222222219,10058,6998022.556304932
35,8397.35787878788,10058,6998022.556304932
36,8480.87313131313,10058,6998022.556304932
37,8457.26282828283,10058,6998022.556304932
38,8447.338686868687,10058,6998022.556304932
39,8471.052626262626,10058,6998022.556304932
40,8432.424747474746,10058,6998022.556304932
41,8461.644949494954,10058,6998022.556304932
42,8532.116161616164,10058,6998022.556304932
43,8508.013131313131,10058,6998022.556304932
44,8494.941313131314,10058,6998022.556304932
45,8388.503030303029,10058,6998022.556304932
46,8472.435656565654,10058,6998022.556304932
47,8493.091818181816,10058,6998022.556304932
48,8402.653131313129,10058,6998022.556304932
49,8386.778585858585,10058,6998022.556304932
50,8486.780606060607,10058,6998022.556304932
51,8481.766363636367,10058,6998022.556304932
52,8446.283333333327,10058,6998022.556304932
53,8445.729191919194,10058,6998022.556304932
54,8488.50828282828,10058,6998022.556304932
55,8453.878888888892,10058,6998022.556304932
56,8412.249494949494,10058,6998022.556304932
57,8422.11353535354,10058,6998022.556304932
58,8425.615959595958,10058,6998022.556304932
59,8416.300505050507,10058,6998022.556304932
60,8425.080303030303,10058,6998022.556304932
61,8440.802424242429,10058,6998022.556304932
62,8426.825858585858,10058,6998022.556304932
63,8458.27515151515,10058,6998022.556304932
64,8456.740909090906,10058,6998022.556304932
65,8518.755757575758,10058,6998022.556304932
66,8488.860707070708,10058,6998022.556304932
67,8461.724141414137,10058,6998022.556304932
68,8506.473737373739,10058,6998022.556304932
69,8424.594545454545,10058,6998022.556304932
70,8469.514646464651,10058,6998022.556304932
71,8513.968585858582,10058,6998022.556304932
72,8492.22818181818,10058,6998022.556304932
73,8435.630505050509,10058,6998022.556304932
74,8456.324242424243,10058,6998022.556304932
75,8548.153535353536,10058,6998022.556304932
76,8526.294545454544,10058,6998022.556304932
77,8410.924242424246,10058,6998022.556304932
78,8495.179595959595,10058,6998022.556304932
79,8409.10494949495,10058,6998022.556304932
80,8420.348989898986,10058,6998022.556304932
81,8369.587979797978,10058,6998022.556304932
82,8477.755959595957,10058,6998022.556304932
83,8477.406969696967,10058,6998022.556304932
84,8475.603636363634,10058,6998022.556304932
85,8505.803636363635,10058,6998022.556304932
86,8476.802525252528,10058,6998022.556304932
87,8413.686666666668,10058,6998022.556304932
88,8388.781111111106,10058,6998022.556304932
89,8489.898989898986,10058,6998022.556304932
90,8444.439090909093,10058,6998022.556304932
91,8480.627575757571,10058,6998022.556304932
92,8485.477171717173,10058,6998022.556304932
93,8480.33292929293,10058,6998022.556304932
94,8528.74404040404,10058,6998022.556304932
95,8478.44747474747,10058,6998022.556304932
96,8463.594646464646,10058,6998022.556304932
97,8466.978787878788,10058,6998022.556304932
98,8411.10313131313,10058,6998022.556304932
99,8480.381717171713,10058,6998022.556304932
100,8520.059797979797,10058,6998022.556304932
101,8458.164545454545,10058,6998022.556304932
102,8473.131515151514,10058,6998022.556304932
103,8509.529696969696,10058,6998022.556304932
104,8523.169898989901,10058,6998022.556304932
105,8458.757474747477,10058,6998022.556304932
106,8507.364040404038,10058,6998022.556304932
107,8487.822929292928,10058,6998022.556304932
108,8487.096262626264,10058,6998022.556304932
109,8501.575454545451,10058,6998022.556304932
110,8423.107777777775,10058,6998022.556304932
111,8467.530404040403,10058,6998022.556304932
112,8489.394343434342,10058,6998022.556304932
113,8422.481010101012,10058,6998022.556304932
114,8448.127878787878,10058,6998022.556304932
115,8484.609494949495,10058,6998022.556304932
116,8507.803030303032,10058,6998022.556304932
117,8495.197171717175,10058,6998022.556304932
118,8482.23252525253,10058,6998022.556304932
119,8462.742828282828,10058,6998022.556304932
120,8510.131515151512,10058,6998022.556304932
121,8515.824848484848,10058,6998022.556304932
122,8444.872222222222,10058,6998022.556304932
123,8504.50515151515,10058,6998022.556304932
124,8424.1497979798,10058,6998022.556304932
125,8502.310909090907,10058,6998022.556304932
126,8506.86888888889,10058,6998022.556304932
127,8540.455151515149,10058,6998022.556304932
128,8471.23707070707,10058,6998022.556304932
129,8480.742424242424,10058,6998022.556304932
130,8461.974646464645,10058,6998022.556304932
131,8468.088787878785,10058,6998022.556304932
132,8490.009999999998,10058,6998022.556304932
133,8480.842828282824,10058,6998022.556304932
134,8464.704646464648,10058,6998022.556304932
135,8509.403939393937,10058,6998022.556304932
136,8484.844949494953,10058,6998022.556304932
137,8517.15090909091,10058,6998022.556304932
138,8479.317373737375,10058,6998022.556304932
139,8492.824747474742,10058,6998022.556304932
140,8466.756565656566,10058,6998022.556304932
141,8534.890606060606,10058,6998022.556304932
142,8468.975757575754,10058,6998022.556304932
143,8436.546969696974,10058,6998022.556304932
144,8393.690303030302,10058,6998022.556304932
145,8485.03737373737,10058,6998022.556304932
146,8517.744141414141,10058,6998022.556304932
147,8482.120404040405,10058,6998022.556304932
148,8433.706464646462,10058,6998022.556304932
149,8496.70616161616,10058,6998022.556304932
150,8413.911111111109,10058,6998022.556304932
151,8469.245959595964,10058,6998022.556304932
152,8426.031212121208,10058,6998022.556304932
153,8487.210909090905,10058,6998022.556304932
154,8409.583939393942,10058,6998022.556304932
155,8484.984949494947,10058,6998022.556304932
156,8469.969292929294,10058,6998022.556304932
157,8458.14414141414,10058,6998022.556304932
158,8491.37686868687,10058,6998022.556304932
159,8491.096565656568,10058,6998022.556304932
160,8472.353838383831,10058,6998022.556304932
161,8417.589999999998,10058,6998022.556304932
162,8515.683434343433,10058,6998022.556304932
163,8410.932828282826,10058,6998022.556304932
164,8422.263838383838,10058,6998022.556304932
165,8438.601515151515,10058,6998022.556304932
166,8483.813939393938,10058,6998022.556304932
167,8454.459191919193,10058,6998022.556304932
168,8500.38595959596,10058,6998022.556304932
169,8469.663434343434,10058,6998022.556304932
170,8433.884848484848,10058,6998022.556304932
171,8430.519797979796,10058,6998022.556304932
172,8433.659292929291,10058,6998022.556304932
173,8476.76868686869,10058,6998022.556304932
174,8494.974444444446,10058,6998022.556304932
175,8460.04292929293,10058,6998022.556304932
176,8521.067676767678,10058,6998022.556304932
177,8501.925555555556,10058,6998022.556304932
178,8469.554747474747,10058,6998022.556304932
179,8439.537070707076,10058,6998022.556304932
180,8441.064242424241,10058,6998022.556304932
181,8476.506868686869,10058,6998022.556304932
182,8438.759797979797,10058,6998022.556304932
183,8501.871313131312,10058,6998022.556304932
184,8453.096565656566,10058,6998022.556304932
185,8494.568888888885,10058,6998022.556304932
186,8464.71101010101,10058,6998022.556304932
187,8441.582121212121,10058,6998022.556304932
188,8430.469393939393,10058,6998022.556304932
189,8436.583232323235,10058,6998022.556304932
190,8513.456666666667,10058,6998022.556304932
191,8464.968282828278,10058,6998022.556304932
192,8441.437272727271,10058,6998022.556304932
193,8481.58535353535,10058,6998022.556304932
194,8513.644343434342,10058,6998022.556304932
195,8457.29,10058,6998022.556304932
196,8482.202323232323,10058,6998022.556304932
197,8492.050707070704,10058,6998022.556304932
198,8501.23686868687,10058,6998022.556304932
199,8431.863636363636,10058,6998022.556304932
200,8442.899393939391,10058,6998022.556304932
201,8468.951919191919,10058,6998022.556304932
202,8489.150404040405,10058,6998022.556304932
203,8494.543333333333,10058,6998022.556304932
204,8505.59121212121,10058,6998022.556304932
205,8495.942222222224,10058,6998022.556304932
206,8425.619696969696,10058,6998022.556304932
207,8427.7302020202,10058,6998022.556304932
208,8481.498484848482,10058,6998022.556304932
209,8464.80868686869,10058,6998022.556304932
210,8476.077070707073,10058,6998022.556304932
211,8484.532929292931,10058,6998022.556304932
212,8475.440202020205,10058,6998022.556304932
213,8464.031818181818,10058,6998022.556304932
214,8471.474444444446,10058,6998022.556304932
215,8492.353434343433,10058,6998022.556304932
216,8491.131717171718,10058,6998022.556304932
217,8486.449595959597,10058,6998022.556304932
218,8450.226060606059,10058,6998022.556304932
