Generation,Fitness Avg,Fitness Best,Execution Time
1,6845.996500000001,9948,648695.0492858887
2,5241.705749999999,9948,648695.0492858887
3,5498.201749999998,9771,648695.0492858887
4,5638.828749999999,9877,648695.0492858887
5,5894.2625,9877,648695.0492858887
6,6179.2245,9877,648695.0492858887
7,6581.792250000001,9880,648695.0492858887
8,6980.832500000001,9886,648695.0492858887
9,7100.451000000001,9886,648695.0492858887
10,7207.228499999998,9886,648695.0492858887
11,7430.661999999996,9886,648695.0492858887
12,7475.869250000002,9886,648695.0492858887
13,7639.580499999999,9886,648695.0492858887
14,7681.07425,9886,648695.0492858887
15,7843.7565,9886,648695.0492858887
16,7873.0244999999995,9886,648695.0492858887
17,7889.293749999999,9886,648695.0492858887
18,7958.1855,9886,648695.0492858887
19,7932.6355,9886,648695.0492858887
20,7888.033749999998,9886,648695.0492858887
21,7968.767499999999,9886,648695.0492858887
22,7870.766000000003,9886,648695.0492858887
23,7959.884500000004,9886,648695.0492858887
24,7955.829000000001,9886,648695.0492858887
25,7982.203250000002,9886,648695.0492858887
26,8024.453250000005,9886,648695.0492858887
27,8035.347249999999,9886,648695.0492858887
28,8026.290249999998,9886,648695.0492858887
29,8016.51025,9886,648695.0492858887
30,8042.727250000004,9886,648695.0492858887
31,7995.194750000001,9886,648695.0492858887
32,8025.917250000002,9886,648695.0492858887
33,8025.535500000003,9886,648695.0492858887
34,8043.223250000001,9886,648695.0492858887
35,8031.8322499999995,9886,648695.0492858887
36,7970.9355,9886,648695.0492858887
37,8024.482749999999,9886,648695.0492858887
38,7975.648499999998,9886,648695.0492858887
39,7985.852749999999,9886,648695.0492858887
40,8097.222749999999,9886,648695.0492858887
41,8076.0687499999985,9886,648695.0492858887
42,8006.5655000000015,9886,648695.0492858887
43,8008.595250000002,9886,648695.0492858887
44,7969.460750000002,9886,648695.0492858887
45,8134.1355,9886,648695.0492858887
46,8073.601749999997,9886,648695.0492858887
47,7902.495250000003,9886,648695.0492858887
48,7972.672000000004,9886,648695.0492858887
49,8068.651249999998,9886,648695.0492858887
50,8057.237250000003,9886,648695.0492858887
51,8000.791499999999,9886,648695.0492858887
52,8142.365499999997,9886,648695.0492858887
53,7992.122999999995,9886,648695.0492858887
54,8016.0415,9886,648695.0492858887
55,7992.582249999998,9886,648695.0492858887
56,8010.025999999999,9886,648695.0492858887
57,8071.7024999999985,9886,648695.0492858887
58,8027.087499999999,9886,648695.0492858887
59,8088.14925,9886,648695.0492858887
60,7994.596999999998,9886,648695.0492858887
61,8009.544249999997,9886,648695.0492858887
62,8114.295250000001,9886,648695.0492858887
63,7918.667000000002,9886,648695.0492858887
64,7996.990500000001,9886,648695.0492858887
65,7924.991999999999,9886,648695.0492858887
66,8063.183500000002,9886,648695.0492858887
67,8007.1934999999985,9886,648695.0492858887
68,8076.669500000001,9886,648695.0492858887
69,8072.523249999999,9886,648695.0492858887
70,8002.761500000001,9886,648695.0492858887
71,7959.896249999996,9886,648695.0492858887
72,8096.4185,9886,648695.0492858887
73,8060.397749999999,9886,648695.0492858887
74,7971.250000000001,9886,648695.0492858887
75,8053.427250000003,9949,648695.0492858887
76,8108.665750000002,9949,648695.0492858887
77,8024.781000000002,9949,648695.0492858887
78,8018.4892500000005,9949,648695.0492858887
79,8011.0695,9949,648695.0492858887
80,7985.198000000003,9949,648695.0492858887
81,8011.541999999995,9949,648695.0492858887
82,8035.4715000000015,9949,648695.0492858887
83,8120.165,9949,648695.0492858887
84,8124.114000000002,9949,648695.0492858887
85,7874.466000000001,9949,648695.0492858887
86,8048.713750000003,9949,648695.0492858887
87,7985.713250000001,9949,648695.0492858887
88,8071.566749999999,9949,648695.0492858887
89,8125.09475,9949,648695.0492858887
90,7982.288250000001,9949,648695.0492858887
91,7932.1037499999975,9949,648695.0492858887
92,7934.249499999998,9949,648695.0492858887
93,8059.286,9949,648695.0492858887
94,7948.535499999998,9949,648695.0492858887
95,7935.1487499999985,9949,648695.0492858887
96,7952.873749999998,9949,648695.0492858887
97,7946.0504999999985,9949,648695.0492858887
98,8015.771499999997,9949,648695.0492858887
99,8109.812750000001,9949,648695.0492858887
100,8073.93375,9949,648695.0492858887
101,7967.705999999998,9949,648695.0492858887
102,8018.354749999998,9949,648695.0492858887
103,8029.742750000001,9949,648695.0492858887
104,8082.792750000002,9949,648695.0492858887
105,8021.419250000001,9949,648695.0492858887
106,8071.7815,9949,648695.0492858887
107,8058.47375,9949,648695.0492858887
108,8006.266249999999,9949,648695.0492858887
109,8091.625,9949,648695.0492858887
110,8068.938250000004,9949,648695.0492858887
111,7918.557,9949,648695.0492858887
112,8068.557999999999,9949,648695.0492858887
113,8071.57175,9949,648695.0492858887
114,8018.457750000002,9949,648695.0492858887
115,7952.420249999998,9949,648695.0492858887
116,8083.2885,9949,648695.0492858887
117,8039.663749999998,9949,648695.0492858887
118,8015.766000000003,9949,648695.0492858887
119,8092.294500000001,9949,648695.0492858887
120,8043.087749999999,9949,648695.0492858887
121,7967.263249999998,9949,648695.0492858887
122,8009.537750000004,9949,648695.0492858887
123,7965.7130000000025,9949,648695.0492858887
124,8043.6132499999985,9949,648695.0492858887
125,8006.027499999996,9949,648695.0492858887
126,7947.270250000002,9949,648695.0492858887
127,7921.693249999999,9949,648695.0492858887
128,8031.014750000005,9949,648695.0492858887
129,8080.570500000004,9949,648695.0492858887
130,8019.735250000002,9949,648695.0492858887
131,8018.933749999997,9949,648695.0492858887
132,7933.355750000001,9949,648695.0492858887
133,8002.7077500000005,9949,648695.0492858887
134,8123.873750000002,9949,648695.0492858887
135,7934.374750000001,9949,648695.0492858887
136,8033.064750000002,9949,648695.0492858887
137,8054.064,9949,648695.0492858887
138,8071.948749999999,9949,648695.0492858887
139,7962.033000000001,9949,648695.0492858887
140,7995.846500000002,9949,648695.0492858887
141,7963.665749999997,9949,648695.0492858887
142,7970.117000000006,9949,648695.0492858887
143,8087.2435,9949,648695.0492858887
144,7995.191499999998,9949,648695.0492858887
145,8034.585249999999,9949,648695.0492858887
146,8074.349749999999,9949,648695.0492858887
147,8063.909750000001,9949,648695.0492858887
148,8035.1259999999975,9949,648695.0492858887
149,8015.961250000002,9949,648695.0492858887
150,8033.427500000002,9949,648695.0492858887
151,8092.619000000001,9949,648695.0492858887
152,8017.892,9949,648695.0492858887
153,8008.69675,9949,648695.0492858887
154,8000.2245,9949,648695.0492858887
155,7982.122999999998,9949,648695.0492858887
156,7958.141249999998,9949,648695.0492858887
157,8000.779,9949,648695.0492858887
158,8009.405750000003,9949,648695.0492858887
159,8028.9085,9949,648695.0492858887
160,8072.071999999999,9949,648695.0492858887
161,8056.937999999998,9949,648695.0492858887
162,8068.497249999999,9949,648695.0492858887
163,8011.580000000001,9949,648695.0492858887
164,8020.549,9949,648695.0492858887
165,8015.490250000002,9949,648695.0492858887
166,8036.140000000001,9949,648695.0492858887
167,8066.47525,9949,648695.0492858887
168,8087.255500000002,9949,648695.0492858887
169,7978.227000000005,9949,648695.0492858887
170,7998.920999999999,9949,648695.0492858887
171,8045.323500000002,9949,648695.0492858887
172,8091.033250000003,9949,648695.0492858887
173,7845.4884999999995,9949,648695.0492858887
174,7886.722500000001,9949,648695.0492858887
175,7993.28075,9949,648695.0492858887
176,8063.325499999998,9949,648695.0492858887
177,7945.083499999997,9949,648695.0492858887
178,8019.556999999998,9949,648695.0492858887
179,8015.605499999996,9949,648695.0492858887
180,7972.006499999996,9949,648695.0492858887
181,7944.185999999998,9949,648695.0492858887
182,7969.432000000002,9949,648695.0492858887
183,8072.429250000002,9949,648695.0492858887
184,8020.784250000001,9949,648695.0492858887
185,7966.286500000001,9949,648695.0492858887
186,7989.212749999999,9949,648695.0492858887
187,8063.352999999999,9949,648695.0492858887
188,8098.714249999998,9949,648695.0492858887
189,8102.793749999999,9949,648695.0492858887
190,8009.569999999999,9949,648695.0492858887
191,8024.4985,9949,648695.0492858887
192,8049.488250000004,9949,648695.0492858887
193,8032.654,9949,648695.0492858887
194,8076.307999999998,9949,648695.0492858887
195,8008.6087499999985,9949,648695.0492858887
196,7999.482749999999,9949,648695.0492858887
197,8051.812500000004,9949,648695.0492858887
198,8009.827499999998,9949,648695.0492858887
199,8080.046500000001,9949,648695.0492858887
200,8137.243999999998,9949,648695.0492858887
201,8019.029749999999,9949,648695.0492858887
202,8077.321250000003,9949,648695.0492858887
203,8156.997249999998,9949,648695.0492858887
204,7956.8174999999965,9949,648695.0492858887
205,8045.26325,9949,648695.0492858887
206,8140.168999999998,9949,648695.0492858887
207,7957.839749999997,9949,648695.0492858887
208,8041.803250000001,9949,648695.0492858887
209,8073.742250000001,9949,648695.0492858887
210,7967.423749999998,9949,648695.0492858887
211,7996.879500000002,9949,648695.0492858887
212,8060.8385,9949,648695.0492858887
213,8104.872249999998,9949,648695.0492858887
214,7990.773749999997,9949,648695.0492858887
215,8084.785250000002,9949,648695.0492858887
216,8067.3817500000005,9949,648695.0492858887
217,8041.710500000003,9949,648695.0492858887
218,8009.8535,9949,648695.0492858887
219,8057.196249999999,9949,648695.0492858887
220,7999.03375,9949,648695.0492858887
221,8063.907250000002,9949,648695.0492858887
222,8019.94425,9949,648695.0492858887
223,8067.660000000001,9949,648695.0492858887
224,8018.986250000004,9949,648695.0492858887
225,8001.2512499999975,9949,648695.0492858887
226,8023.000999999998,9949,648695.0492858887
227,7998.568000000004,9949,648695.0492858887
228,8042.145250000001,9949,648695.0492858887
229,8054.244000000001,9949,648695.0492858887
230,8012.6542500000005,9949,648695.0492858887
231,8100.82425,9949,648695.0492858887
232,8014.800999999995,9949,648695.0492858887
233,8078.2305,9949,648695.0492858887
234,8006.069500000001,9949,648695.0492858887
235,8037.010750000002,9949,648695.0492858887
236,8021.554750000001,9949,648695.0492858887
237,8035.058750000001,9949,648695.0492858887
238,8077.875,9949,648695.0492858887
239,7972.345249999998,9949,648695.0492858887
240,8025.856999999997,9949,648695.0492858887
241,8086.660000000003,9949,648695.0492858887
242,8089.3144999999995,9949,648695.0492858887
243,7994.633499999999,9949,648695.0492858887
244,8080.957499999999,9949,648695.0492858887
245,8043.137500000004,9949,648695.0492858887
246,8025.327249999997,9949,648695.0492858887
247,8023.46725,9949,648695.0492858887
248,7971.3037499999955,9949,648695.0492858887
249,8010.588500000002,9949,648695.0492858887
250,7996.154750000001,9949,648695.0492858887
251,7977.366749999999,9949,648695.0492858887
252,8057.317250000001,9949,648695.0492858887
253,8073.199500000003,9949,648695.0492858887
254,7988.623749999998,9949,648695.0492858887
255,8094.4507500000045,9949,648695.0492858887
256,7948.500499999998,9949,648695.0492858887
257,8039.342749999999,9949,648695.0492858887
258,7907.3685,9949,648695.0492858887
259,7991.85275,9949,648695.0492858887
260,8137.935249999996,9949,648695.0492858887
261,8040.518250000002,9949,648695.0492858887
262,7984.169749999997,9949,648695.0492858887
263,8051.014499999998,9949,648695.0492858887
264,8087.1590000000015,9949,648695.0492858887
265,8048.024750000002,9949,648695.0492858887
266,7971.094,9949,648695.0492858887
267,8011.666249999998,9949,648695.0492858887
268,8053.936250000002,9949,648695.0492858887
269,8132.4665,9949,648695.0492858887
270,8055.730749999999,9949,648695.0492858887
271,7997.462000000003,9949,648695.0492858887
272,8051.559250000003,9949,648695.0492858887
273,8045.552499999999,9949,648695.0492858887
274,8008.033250000002,9949,648695.0492858887
275,8092.303000000002,9949,648695.0492858887
276,7997.108000000002,9949,648695.0492858887
