Generation,Fitness Avg,Fitness Best,Execution Time
1,3283.450808080807,3808,5821066.434383392
2,2276.38202020202,3798,5821066.434383392
3,2581.7262626262627,3798,5821066.434383392
4,2965.7501010101023,3798,5821066.434383392
5,2920.1158585858584,3798,5821066.434383392
6,3003.1913131313127,3798,5821066.434383392
7,3016.558282828283,3798,5821066.434383392
8,3139.2935353535354,3801,5821066.434383392
9,3241.0478787878787,3801,5821066.434383392
10,3253.012424242424,3801,5821066.434383392
11,3386.8459595959603,3801,5821066.434383392
12,3261.3970707070707,3801,5821066.434383392
13,3236.185656565657,3801,5821066.434383392
14,3282.715555555557,3806,5821066.434383392
15,3248.755555555556,3806,5821066.434383392
16,3290.3759595959586,3806,5821066.434383392
17,3237.355151515151,3806,5821066.434383392
18,3251.0151515151515,3806,5821066.434383392
19,3249.641212121212,3806,5821066.434383392
20,3403.1680808080814,3806,5821066.434383392
21,3152.1144444444444,3806,5821066.434383392
22,3045.0593939393934,3806,5821066.434383392
23,3160.2144444444443,3806,5821066.434383392
24,3146.1748484848486,3806,5821066.434383392
25,3217.906666666665,3806,5821066.434383392
26,3201.186262626263,3806,5821066.434383392
27,3292.4506060606063,3806,5821066.434383392
28,3218.6878787878795,3806,5821066.434383392
29,3311.841111111111,3806,5821066.434383392
30,3255.119090909092,3806,5821066.434383392
31,3346.368585858587,3808,5821066.434383392
32,3150.058484848485,3808,5821066.434383392
33,3290.6039393939404,3808,5821066.434383392
34,3372.1246464646465,3808,5821066.434383392
35,3305.1168686868687,3808,5821066.434383392
36,3317.497878787879,3808,5821066.434383392
37,3395.9395959595963,3808,5821066.434383392
38,3343.4463636363635,3808,5821066.434383392
39,3310.821414141414,3808,5821066.434383392
40,3315.6200000000013,3806,5821066.434383392
41,3258.967878787879,3808,5821066.434383392
42,3239.1337373737365,3808,5821066.434383392
43,3264.186666666667,3808,5821066.434383392
44,3384.1830303030315,3808,5821066.434383392
45,3268.623535353536,3805,5821066.434383392
46,3258.119797979798,3808,5821066.434383392
47,3218.6245454545456,3808,5821066.434383392
48,3376.136969696969,3808,5821066.434383392
49,3300.1891919191917,3805,5821066.434383392
50,3282.1336363636356,3808,5821066.434383392
51,3407.0691919191927,3808,5821066.434383392
52,3371.6551515151514,3808,5821066.434383392
53,3337.323232323233,3808,5821066.434383392
54,3259.622323232322,3808,5821066.434383392
55,3412.4452525252514,3808,5821066.434383392
56,3306.986767676767,3808,5821066.434383392
57,3208.8584848484847,3808,5821066.434383392
58,3345.5985858585864,3808,5821066.434383392
59,3251.880202020203,3808,5821066.434383392
60,3154.6248484848484,3808,5821066.434383392
61,3242.883636363635,3808,5821066.434383392
62,3317.9094949494947,3808,5821066.434383392
63,3285.1631313131315,3807,5821066.434383392
64,3112.902828282827,3808,5821066.434383392
65,3089.7099999999996,3808,5821066.434383392
66,3240.0231313131335,3808,5821066.434383392
67,3190.181616161617,3808,5821066.434383392
68,3185.276666666666,3808,5821066.434383392
69,3259.573737373738,3808,5821066.434383392
70,3300.5205050505047,3808,5821066.434383392
71,3182.8362626262638,3808,5821066.434383392
72,3267.1398989899,3808,5821066.434383392
73,3311.215252525252,3808,5821066.434383392
74,3197.7815151515165,3808,5821066.434383392
75,3228.3582828282824,3808,5821066.434383392
76,3309.0373737373743,3808,5821066.434383392
77,3330.2808080808086,3808,5821066.434383392
78,3202.0225252525247,3822,5821066.434383392
79,3324.0186868686874,3822,5821066.434383392
80,3279.7820202020202,3822,5821066.434383392
81,3235.7078787878795,3822,5821066.434383392
82,3342.1544444444435,3822,5821066.434383392
83,3404.933131313132,3822,5821066.434383392
84,3260.3228282828286,3822,5821066.434383392
85,3265.47393939394,3822,5821066.434383392
86,3135.772525252525,3822,5821066.434383392
87,3339.7298989898986,3822,5821066.434383392
88,3231.6093939393945,3822,5821066.434383392
89,3287.518181818181,3822,5821066.434383392
90,3211.8874747474756,3822,5821066.434383392
91,3263.0255555555555,3822,5821066.434383392
92,3286.191414141415,3820,5821066.434383392
93,3349.370505050505,3820,5821066.434383392
94,3166.33606060606,3822,5821066.434383392
95,3378.1472727272735,3822,5821066.434383392
96,3287.190000000001,3822,5821066.434383392
97,3269.012323232323,3822,5821066.434383392
98,3244.6034343434335,3822,5821066.434383392
99,3231.1786868686877,3822,5821066.434383392
100,3342.884848484849,3822,5821066.434383392
101,3313.664545454545,3820,5821066.434383392
102,3343.512525252525,3822,5821066.434383392
103,3382.4198989898996,3822,5821066.434383392
104,3353.3948484848474,3822,5821066.434383392
105,3372.5284848484844,3822,5821066.434383392
106,3332.7148484848485,3822,5821066.434383392
107,3288.1511111111104,3822,5821066.434383392
