Generation,Fitness Avg,Fitness Best,Execution Time
1,451.4615415415413,637,1831.4533233642578
2,498.77205205205297,637,1831.4533233642578
3,604.8102902902901,637,1831.4533233642578
4,628.4772372372373,637,1831.4533233642578
5,633.5868668668669,637,1831.4533233642578
